wss_bytes,wss_kib,latency_ns,run
406872064,397336.0,125.89794311911243,1
436074624,425854.125,125.80590749279959,1
467373248,456419.1875,125.32234525249858,1
500918272,489178.0,125.61611496080236,1
536870912,524288.0,125.67938641223718,1
256,0.25,1.5709781856676313,2
320,0.3125,1.567968707685786,2
384,0.375,1.5688985779457105,2
448,0.4375,1.6205198908042044,2
512,0.5,1.5658978654337155,2
576,0.5625,1.5658525771728236,2
640,0.625,1.5682345936045705,2
704,0.6875,1.5692659972235912,2
768,0.75,1.61854181644138,2
832,0.8125,1.565868647200882,2
896,0.875,1.5658496553495402,2
1024,1.0,1.5659102831826697,2
1088,1.0625,1.5680928851753282,2
1152,1.125,1.5691856470832992,2
1216,1.1875,1.568731303562739,2
1344,1.3125,1.5680680496774198,2
1408,1.375,1.5693668001268666,2
1536,1.5,1.567924149880715,2
1600,1.5625,1.5658664558334194,2
1728,1.6875,1.568107494291745,2
1856,1.8125,1.565881795405657,2
2048,2.0,1.568700624418264,2
2176,2.125,1.5691235583385281,2
2304,2.25,1.5686348833943886,2
2496,2.4375,1.568030796430557,2
2688,2.625,1.5687444517675142,2
2880,2.8125,1.5679117321317608,2
3072,3.0,1.6347440570033478,2
3264,3.1875,1.5693638783035833,2
3520,3.4375,1.5691739597901657,2
3776,3.6875,1.5679855081696652,2
4096,4.0,1.616446138691401,2
4352,4.25,1.6205681008883797,2
4672,4.5625,1.570377020527083,2
4992,4.875,1.5659102831826697,2
5376,5.25,1.6455730645472444,2
5760,5.625,1.5688861601967563,2
6208,6.0625,1.5686860153018471,2
6592,6.4375,1.6201312883075196,2
7104,6.9375,1.568656066613193,2
7616,7.4375,1.5687444517675142,2
8192,8.0,1.5659015177128197,2
8768,8.5625,1.5693529214662707,2
9408,9.1875,1.5658920217871488,2
10048,9.8125,1.6203818346540664,2
10752,10.5,1.603286977079037,2
11584,11.3125,1.6200648168278236,2
12416,12.125,1.565872299479986,2
13248,12.9375,1.565881795405657,2
14208,13.875,1.616455634617072,2
15232,14.875,1.568040292356228,2
16384,16.0,1.5693134768519454,2
17536,17.125,1.5745296618685367,2
18816,18.375,1.5683850675036626,2
20160,19.6875,1.5687977750424351,2
21568,21.0625,1.5658701081125237,2
23168,22.625,1.6188617560909062,2
24832,24.25,1.6502063458188083,2
26560,25.9375,1.6219640019619976,2
28480,27.8125,1.5692908327214996,2
30528,29.8125,1.568713772623039,2
32768,32.0,1.568731303562739,2
35072,34.25,1.5689058825039188,2
37632,36.75,1.5698437877778726,2
40320,39.375,1.5703784814387247,2
43200,42.1875,1.6213241226629451,2
46336,45.25,1.5708620431921183,2
49664,48.5,1.9907054048783177,2
53184,51.9375,4.661922444298977,2
57024,55.6875,4.648793231375267,2
61120,59.6875,4.667366531531669,2
65536,64.0,4.698058093755743,2
70208,68.5625,4.6993334696189235,2
75264,73.5,4.698145748454244,2
80640,78.75,4.693763013529226,2
86464,84.4375,4.7080711821477665,2
92672,90.5,4.69918153480819,2
99328,97.0,4.699085114639839,2
106432,103.9375,4.702332721219277,2
114048,111.375,4.70344447497859,2
122240,119.375,4.701181522845639,2
131072,128.0,4.702723515083425,2
140416,137.125,4.704185887636738,2
150528,147.0,4.705643146999306,2
161344,157.5625,4.705186612111284,2
172928,168.875,4.70330495791681,2
185344,181.0,4.700933898322376,2
198656,194.0,4.702046382537509,2
212864,207.875,4.704198305385693,2
228160,222.8125,4.705328320540526,2
244544,238.8125,4.703388229880385,2
262144,256.0,4.706001800807337,2
280896,274.3125,4.706776814433244,2
301120,294.0625,4.701408694605919,2
322688,315.125,4.704897351606233,2
345856,337.75,4.704383841164185,2
370688,362.0,4.705472950793052,2
397312,388.0,4.704402102559706,2
425792,415.8125,4.7039426458484,2
456384,445.6875,4.7030631770401135,2
489152,477.6875,4.703947028583325,2
524288,512.0,4.706521885351773,2
561856,548.6875,4.706159579264638,2
602240,588.125,4.715983479599064,2
645440,630.3125,4.707670892357948,2
691776,675.5625,4.7039221930854165,2
741440,724.0625,4.705459802588277,2
794624,776.0,4.751967194245096,2
851648,831.6875,4.705702313920795,2
912832,891.4375,4.703821390182141,2
978304,955.375,4.704881281578174,2
1048576,1024.0,4.705277188633068,2
1123776,1097.4375,4.73099653808471,2
1204480,1176.25,4.789641914116365,2
1290944,1260.6875,4.856576502802869,2
1383552,1351.125,8.920251247102076,2
1482880,1448.125,13.018071879202093,2
1589312,1552.0625,15.285545533683603,2
1703360,1663.4375,16.518804775145828,2
1825664,1782.875,17.10459601203288,2
1956672,1910.8125,18.10608454336706,2
2097152,2048.0,17.68402936145537,2
2247616,2194.9375,18.038269024960627,2
2408960,2352.5,18.460086808730548,2
2581888,2521.375,18.955100648483178,2
2767168,2702.3125,19.574356257890198,2
2965760,2896.25,19.567198521301822,2
3178688,3104.1875,19.628014812033005,2
3406784,3326.9375,19.9564292099926,2
3651328,3565.75,20.073961742932607,2
3913408,3821.6875,20.246523895591128,2
4194304,4096.0,20.555137097159495,2
4495296,4389.9375,20.72448597466216,2
4817984,4705.0625,20.83722452605002,2
5163776,5042.75,21.049448968868305,2
5534400,5404.6875,21.115803575633063,2
5931584,5792.5625,21.20300758289195,2
6357376,6208.375,21.323517453757685,2
6813632,6653.9375,21.434834538118196,2
7302656,7131.5,21.544621317534055,2
7826816,7643.375,21.767907783303084,2
8388608,8192.0,21.74757627598593,2
8990656,8779.9375,21.730150128666896,2
9635968,9410.125,21.891784430771562,2
10327552,10085.5,21.99079266361134,2
11068800,10809.375,21.99394342087158,2
