wss_bytes,wss_kib,latency_ns,run
250459136,244589.0,167.41729647141386,1
268435456,262144.0,165.84779561037263,1
287701952,280958.9375,166.828257079473,1
308351360,301124.375,175.4170998957616,1
330482752,322737.0625,128.26723492490328,1
354202688,345901.0625,148.14228681913482,1
379625024,370727.5625,144.15212343683777,1
406872064,397336.0,154.72825209409692,1
436074624,425854.125,160.878461119185,1
467373248,456419.1875,181.5971070926666,1
500918272,489178.0,160.27341357253516,1
536870912,524288.0,163.66578051670936,1
256,0.25,3.596271212535231,2
320,0.3125,3.118478384655945,2
384,0.375,3.3076960347342204,2
448,0.4375,3.195574496752577,2
512,0.5,3.0345510362115204,2
576,0.5625,2.7429619917326886,2
640,0.625,2.554599707112418,2
704,0.6875,3.489501004481295,2
768,0.75,2.8511704701425695,2
832,0.8125,2.813240746169575,2
896,0.875,2.7007547100124025,2
1024,1.0,3.009365600151264,2
1088,1.0625,3.1670121567535006,2
1152,1.125,3.6075984133527252,2
1216,1.1875,3.5749696177561128,2
1344,1.3125,2.9421518444007906,2
1408,1.375,2.9766067831613765,2
1536,1.5,3.3492291043983675,2
1600,1.5625,3.6270103151857636,2
1728,1.6875,3.2193172797132945,2
1856,1.8125,2.2802195053536063,2
2048,2.0,3.3220597464047703,2
2176,2.125,2.3120608680179133,2
2304,2.25,3.0336401560013306,2
2496,2.4375,2.982853653696697,2
2688,2.625,3.355104902642769,2
2880,2.8125,3.225721929017982,2
3072,3.0,1.9191121124513664,2
3264,3.1875,3.595011173752089,2
3520,3.4375,3.434093629514543,2
3776,3.6875,3.6025984333697663,2
4096,4.0,4.012685177301571,2
4352,4.25,3.4304939361097184,2
4672,4.5625,3.0342077212966934,2
4992,4.875,3.5545073183751574,2
5376,5.25,1.9592149467894895,2
5760,5.625,3.415401958545376,2
6208,6.0625,3.2927691405119015,2
6592,6.4375,1.7023971290672435,2
7104,6.9375,2.6616336102392313,2
7616,7.4375,2.768145966878414,2
8192,8.0,3.117593800907316,2
8768,8.5625,3.595661280718464,2
9408,9.1875,3.5939549325460467,2
10048,9.8125,3.3757505467973874,2
10752,10.5,2.849812550085839,2
11584,11.3125,3.936364810820995,2
12416,12.125,2.9300445152236465,2
13248,12.9375,3.6144208842133305,2
14208,13.875,3.394835934232707,2
15232,14.875,3.068380703552762,2
16384,16.0,2.008943016516284,2
17536,17.125,3.3194637012828654,2
18816,18.375,3.4207810458491763,2
20160,19.6875,3.2845609922184735,2
21568,21.0625,2.1347766982875713,2
