wss_bytes,wss_kib,latency_ns,run
8388608,8192.0,190.13687324297373,1
8990656,8779.9375,135.0121832699406,1
9635968,9410.125,131.98156334265164,1
10327552,10085.5,139.19429211784052,1
11068800,10809.375,145.89826380609637,1
11863232,11585.1875,143.57724990983442,1
12714752,12416.75,138.34547635110565,1
13627328,13307.9375,150.4827082667994,1
14605376,14263.0625,203.72498829499924,1
15653696,15286.8125,141.25381925721467,1
16777216,16384.0,141.57217086866984,1
17981312,17559.875,138.00791642076365,1
19271936,18820.25,142.3434524114869,1
20655168,20171.0625,149.82054179486124,1
22137664,21618.8125,147.12081768519246,1
23726528,23170.4375,218.9475741445889,1
25429504,24833.5,150.1500822996815,1
27254656,26615.875,207.6327870133683,1
29210816,28526.1875,144.7001327617701,1
31307392,30573.625,215.91672524255637,1
33554432,32768.0,238.4328334102361,1
35962688,35119.8125,146.43538941359498,1
38543872,37640.5,152.6798626774829,1
41310336,40342.125,152.55922263647915,1
44275328,43237.625,219.80429795271118,1
47453120,46340.9375,215.29944358575173,1
50859008,49667.0,249.5714019661394,1
54509312,53231.75,154.4380923665083,1
58421632,57052.375,153.1572249873793,1
62614784,61147.25,150.02105015799836,1
67108864,65536.0,150.27413340394733,1
256,0.25,1.5693800465468515,2
320,0.3125,1.662862370946779,2
384,0.375,3.4651483789472928,2
448,0.4375,1.7733825863641335,2
512,0.5,1.9476000439037469,2
576,0.5625,1.723228002311032,2
640,0.625,3.486820284138978,2
704,0.6875,1.9536526040310953,2
768,0.75,1.7515368325952931,2
832,0.8125,1.6362613472733962,2
896,0.875,1.6072468962936224,2
1024,1.0,1.565960050587855,2
1088,1.0625,3.178951254489668,2
1152,1.125,4.258752524537168,2
1216,1.1875,1.7576945784163827,2
1344,1.3125,3.559402065101321,2
1408,1.375,4.25121567739814,2
1536,1.5,1.569892826803839,2
1600,1.5625,3.595891274442567,2
1728,1.6875,1.817572995490877,2
1856,1.8125,1.6520567322835076,2
2048,2.0,3.7057438528871485,2
2176,2.125,1.7459415380532357,2
2304,2.25,1.6322182721702254,2
2496,2.4375,1.5767576542328543,2
2688,2.625,1.5659074577409846,2
2880,2.8125,3.4725230648084695,2
3072,3.0,4.257748877709389,2
3264,3.1875,1.5691463005607604,2
3520,3.4375,2.970496584093556,2
3776,3.6875,1.569657619905335,2
4096,4.0,2.070245832349581,2
4352,4.25,2.570248949372393,2
4672,4.5625,1.6223914448237111,2
4992,4.875,1.603122740551526,2
5376,5.25,3.667546836935024,2
5760,5.625,1.7633716840535723,2
6208,6.0625,2.0808476737312294,2
6592,6.4375,3.4461506739277326,2
7104,6.9375,1.604643550373532,2
7616,7.4375,1.5698709131176432,2
8192,8.0,1.5930139571092892,2
8768,8.5625,3.4431981699409184,2
9408,9.1875,4.338054502599633,2
10048,9.8125,1.9064965427058198,2
10752,10.5,4.214172782252341,2
11584,11.3125,3.3699728570606178,2
12416,12.125,1.6219670497677143,2
13248,12.9375,2.6171858738357083,2
14208,13.875,1.5832273048541343,2
15232,14.875,1.6217048159895682,2
16384,16.0,1.6451305465331434,2
17536,17.125,4.095768752997855,2
18816,18.375,4.217083650235383,2
20160,19.6875,2.199252433441922,2
21568,21.0625,1.5844062611714815,2
23168,22.625,1.5698847917855672,2
24832,24.25,3.7142770422918896,2
26560,25.9375,3.250255467546782,2
28480,27.8125,2.323871184101607,2
30528,29.8125,3.445139722537888,2
32768,32.0,1.605098624590203,2
35072,34.25,2.087319515721129,2
37632,36.75,1.5702156884471274,2
40320,39.375,3.732679425503124,2
43200,42.1875,1.9296439694347052,2
46336,45.25,1.5721294837082491,2
49664,48.5,2.057120264774355,2
53184,51.9375,12.886833303700554,2
57024,55.6875,11.659541238254347,2
61120,59.6875,5.10414163243313,2
65536,64.0,5.435815499397206,2
70208,68.5625,5.475888326887713,2
75264,73.5,4.8364184758949795,2
80640,78.75,5.300917038542955,2
86464,84.4375,5.238033524634776,2
92672,90.5,12.262030282878836,2
99328,97.0,5.0645005045606855,2
106432,103.9375,4.872603815454307,2
114048,111.375,13.230983362672248,2
122240,119.375,10.483830337832606,2
131072,128.0,11.597480948490933,2
140416,137.125,5.282239273341857,2
150528,147.0,9.62290953961709,2
